0,1,2,3,4,5,6
-0.036481272122459274,-0.004999165880027563,-0.008222131321110394,-0.07690671200299366,0.04948335640273084,-0.012635912281315984,-0.11893007155086918
0.02417465172622989,0.05062390767969409,0.1202755119174303,0.1447914999684396,0.07311218729538949,0.07676759173053624,0.002766016864334527
-0.0019704479506275404,-0.028469928861996556,0.023307016100433144,-0.0181699676495313,-0.051508710305449255,0.02509919053719267,0.0874953898853992
0.07144271009870208,-0.02824900139889512,0.08218164151329307,0.0036154927469862442,0.03675414088780884,0.00524731569283817,0.03410626523433368
-0.021072058787515474,-0.001429175275204678,-0.08539959697686964,-0.08376807798403187,-0.026896493077737872,-0.0953605407850873,0.05130720865369485
0.02547648111949718,0.013054608230465158,0.04124954400387052,-0.005025483209535491,0.07281610030765359,0.07299563076281776,-0.08425426254854466
0.04284567091782724,0.0400477078134856,0.10261088865756461,0.16997744971293138,0.07076731539482753,0.11216052108763552,-0.021185989665702832
-0.06308058665386586,9.280213666696671e-05,-0.03284246512141442,-0.046539487892397084,0.07425311374766269,-0.057055556151491486,-0.22211986209377982
-0.1215543041951896,-0.046569390174000885,-0.056723570710123745,-0.02147551481670425,-0.08753658500352546,0.012645825204869567,0.1104265105211869
-0.013859610017179636,0.02445430274796765,-0.048762563525412354,-0.06277448713550976,0.09011900425257252,-0.08039795059540246,-0.278128361488765
0.04255259583623897,0.009130817588009606,-0.006917272902231554,0.05623192994529457,-0.020139922415647955,-0.03315385357923143,-0.019306239222742192
0.0319505649484902,0.001243886325065215,0.1644282105901344,0.1173066303094222,0.09094311191891215,0.13991751272452294,0.021861295612725554
0.036043568958773226,0.024510470029364406,0.012483027625639782,0.018410133920713195,0.04435942889332401,-0.01736371246197066,-0.07449301952434484
-0.011704391026707043,-0.011790517271045782,-0.10317819860628825,-0.08236342200848688,-0.018413917347903763,-0.13108048957747867,-0.023804019202065443
0.01644610153068327,-0.05388241164975256,-0.06392718182570978,-0.12161128924998235,-0.006557536921486029,-0.029400961223915143,0.008952236483758865
0.017684776072720104,-0.05533367139596725,0.07634180948069813,0.0493780445010729,-0.019905614923952784,0.08065579523931624,0.055385139505556034
-0.01879414282257955,0.010297343855579231,0.015428514101115542,0.00800600431101632,-0.040222912206570594,0.06379536882805845,0.04150136995815047
-0.02919772249027038,0.0008689497073150127,-0.0433639871235338,-0.042212440086404394,-0.0014220633069618497,0.022790904251666164,0.04125166536764344
-0.049076677864129455,-0.07535598570957265,-0.02230823308764139,-0.056751648614597014,-0.07291841383963937,0.09287689596681527,0.06971114574474159
0.04596740098267299,0.07153308639142869,0.024818797206020364,0.046897602577457315,0.17181275427831064,-0.047427676540570646,-0.22687619555440583
-0.025941038900989782,-0.060761427867888226,-0.10617534483241693,-0.10516143196362356,-0.015912174924627345,-0.10123883416207165,-0.03901878256782788
0.004326770172933239,-0.04321942485651994,0.0006832464209672404,0.009422454059981931,-0.09402611199001552,0.00012739960895121502,0.2909264628693563
0.002469280282509914,-0.004137966289522238,-0.054225051510648395,-0.06326253852334547,-0.005396822843802412,-0.06548213882798402,-0.06755034475009684
0.010321197520234752,0.02165116460466326,-0.038012040144147496,0.0014685325652193004,0.05643811720304209,-0.05801272140108455,-0.1708235514903571
0.04997572896288376,0.08900082655278967,0.08860826821800555,0.12698913885298158,0.210403045228048,0.02605511398362029,-0.3452785266079726
-0.013069562849889903,-0.05231733000208727,-0.005632276609949964,-0.045650445973552674,-0.07286028146215733,0.04974611770163815,0.2699868423084379
-0.058187920646794025,-0.035609197390750066,-0.04075285834890437,-0.07169167432981412,0.028271726391563987,0.019727912847678105,-0.04624761643536748
-0.007225944910594309,0.04368480940469847,0.024272982910227704,0.10556305675132165,0.06906017012131517,0.019164083951286433,-0.21539435384250807
-0.02832023745332586,-0.03436135305301925,-0.0819587149498002,-0.1338094735854663,-0.05423884338113888,-0.11668801199283112,0.19383017773428196
0.01449052683509338,-0.008850482632060707,-0.023638688316786054,-0.011561677984749105,0.08758413222716671,-0.06374599532984639,-0.03640025505200986
-0.02656998101785691,-0.03000239638772001,0.01638033391699903,0.00036173669534201236,-0.09027865967205345,0.06630984166490378,0.18626460301778364
0.05353393975756738,0.048819918912029726,0.11698191739541583,0.10382815514134748,0.07444496304205088,0.07709897879617338,-0.07845833489589785
0.002189405634656749,-0.03147334919902666,0.049519571446637975,0.030153816902055132,-0.04109273181017209,0.06001029261464862,0.16147237219472316
0.0031538153794985267,0.01632506577212777,-0.017408072085187184,-0.0179252911860018,0.11337123151882993,-0.05076727241962289,-0.2343984371017757
-0.027781412950116328,0.0043822952040349136,-0.0866803132219395,-0.10785880952451378,-0.03627843395578386,-0.1303300080412244,0.011297599245438454
0.04932784202465869,-0.015273829550714518,0.0012610185568498015,-0.035172868642641034,0.057471186986637314,-0.06493606584716388,-0.06333746742029235
0.010287906722657445,0.001373781114303983,0.008763883945962479,-0.012782930117778842,0.06896171158770419,-0.022699471047061697,-0.24494567902552508
-0.05174580896228663,-0.017958273885207175,-0.0389088579736887,-0.046706336355712835,-0.07733358319786006,-0.00936268638742809,0.19503275778472684
-0.04119169549674034,-0.00265556456574405,-0.08672393006189598,-0.0686913745285883,-0.019854577252936927,-0.07686732712998605,-0.00020811781699877935
-0.019379089919114544,0.0003243864362658109,-0.014350844652773715,-0.04290184583790435,0.07416220208392829,-0.014392378134066812,-0.14773371022994394
-0.017465000932796376,0.027071577917969988,0.035182150866548634,0.09395779113285525,0.10132692593701254,0.06574312092429355,-0.23785180045822799
-0.042207508794811506,-0.06357888208021818,-0.07408553902333952,-0.11835992937818039,-0.0790390190253567,-0.11963007364418202,0.051255844129770245
0.026793211087431896,-0.01093538296603525,0.0823689391819573,0.012312736096116954,-0.036434341317994084,0.06874517810393294,0.1880515488973932
-0.07791621090149227,-0.07768379707241117,-0.08058832598510468,-0.15843868887452425,-0.09270526939457788,-0.03590858209566157,0.09942023511926662
-0.048033515260013454,0.019079978755613066,0.05362171533833771,0.036396050845799256,-0.06913505125337252,0.004353222983402227,0.26486373964781046
-0.004409261475895925,0.031499484350772274,-0.07525624058345219,-0.030561760591454417,-0.13888795667880363,-0.07421229897629825,0.16460220277134974
0.03548503794161343,0.015158176212524424,0.13699679205721094,0.12489255859770648,-0.0011822650214057971,0.11620526921062503,0.16356506157624712
-0.07871378239076816,-0.012702109297826182,-0.11233432949800401,-0.1370050821287186,-0.03151938239180192,-0.13053471987953522,0.012292805296420203
0.039426771957978834,0.0005437979172004804,-0.01994328024033391,0.008998285697098155,0.07646963054648771,-0.12422295012433725,-0.18926943059617832
-0.07239116241252724,-0.05357185778666871,-0.043345642804114265,-0.10849245257735263,-0.06712205473497175,0.01956383344861862,0.12330919669408318
-0.003892875501314512,0.06004189957014235,0.025591443527717837,0.04872734146511205,-0.08775205351458322,0.02349086146620569,0.19531772653294444
-0.05260573413000151,-0.0046854428119857405,-0.07601574385153718,-0.030157555546350984,0.07021593564983893,-0.062214593558717265,-0.25867966053530955
0.05885837144333758,0.054004208907154426,0.11225974956208626,0.19271993770637194,-0.02031629136821766,0.11038236917733595,0.09673836816575981
-0.047930248531465464,-0.06450810351275987,-0.024509363065579652,-0.05195035471705228,-0.03667181109677008,-0.01916992998220374,0.10700355861266798
0.0885762955449483,0.032939308985397264,0.07198853643391824,0.08396014497356166,-0.05048547917013011,0.09252952423944992,0.1919749968189639
-0.04678288047218402,0.011727143159475492,0.07739153490552089,0.09867277985775672,-0.0617956984584366,0.19267372601663899,0.16541360715157102
-0.00319906226801789,0.026385462940040218,0.06146062540963998,0.11022400167915729,0.047059816135103585,0.09588686289406491,0.03974068218528981
0.03920608011276654,-0.019729785747788487,-0.031739010649309146,-0.04293071938006949,-0.04477206962754936,-0.01693179628872098,0.13819560171792022
0.03116499110999139,0.030756864196212375,-0.037086290366826286,-0.015557844243741976,-0.02735650534954045,-0.09239876690417574,0.03945528134691683
0.00646236650571809,-0.0027060731493312624,-0.058671815893414456,-0.043496662345827,0.06641354009707663,-0.06333725644696604,-0.16174942137819032
0.029851538484822936,0.022697208245660315,0.06176602752861609,0.05128971345646976,0.0540120490700648,0.0248046977792858,-0.11670977115673112
-0.014307434712522833,-0.028849227796456167,-0.053272400714440796,-0.044689506855678345,0.08246576862551303,-0.06446377614203583,-0.2448502391214852
0.029522729574466094,0.009579941843730337,0.03656362297813279,0.07119783615069197,0.13842402338677165,0.04183837605627823,-0.27171837895873213
0.025140742258629438,0.045936138758941446,-0.0824448926763487,-0.06307764092870283,-0.029223674589073007,-0.10390896612877078,-0.023178007720618406
0.019220254892845803,0.03940125131260638,0.09634647177493483,0.14145413716614658,-0.038661931517298874,0.14889965438201658,0.06983181813202079
-0.002948453011879573,0.03124572442665824,0.0062826742908433444,-0.004550442363561335,-0.046002170519385974,0.03156442691965827,0.07386199204673247
0.038067786316932965,-0.041866367552907374,0.04794814436438988,0.027274297997522942,0.02651739298180726,0.05946810620002472,0.09115692683861307
-0.04533555166639758,-0.01550115929290356,-0.05303011678877518,-0.02161202602156639,0.029098494800915087,-0.01928167521883144,-0.15502074785022507
-0.042710129886793693,-0.0727302990631683,-0.0754269908515122,-0.10531559850204147,-0.055241347302910374,-0.044925432031035856,-0.02209079092017906
0.05727690193961547,0.08863469769474187,0.02866654033911352,0.08568016896693184,0.0768052320722421,-0.02679956744707665,-0.19389634023166283
-0.04649698456925188,-0.016675299255435833,-0.10268939376681295,-0.09339090519910198,0.021947401692602682,-0.09559198231471164,-0.19453247626758596
0.062040976635001056,0.007169538446101851,0.0887890717055077,0.09323551544085332,0.01933669293202358,0.11334877122297796,0.06493879419110467
-0.03219274931141227,-0.04633608229931722,-0.0013272509875392048,-0.10014369686162142,-0.04043092358372938,0.030407498530995617,0.09313141567552415
-0.0027359270100674837,0.034774859353876336,-0.02951864042550765,-0.011773468942937819,0.02907029767494424,-0.082130687090997,0.06081043200085331
-0.004796001867058975,-0.045875038877414814,0.04579826832641085,-0.014359052510082139,0.02455294939541439,-0.01545037186038155,0.06018234292304091
-0.010121068242684316,0.037670859910855045,-0.0846046798152488,0.012330297230999395,0.022747272802862425,-0.11424534385285272,-0.09998132834057413
0.009611326388007468,-0.016809142286234185,0.04497685405737854,0.05202573618630587,-0.07818296424720858,0.0937291441079621,0.26283435385736986
-0.13132935554070735,-0.09587575221358947,-0.25352300782007575,-0.2794180383091783,-0.04088717728610008,-0.19977078559684822,-0.16404232103149094
0.03842567585016706,0.03539826203825687,-0.04284788902433896,-0.035867786548175726,0.06665858852827976,-0.0813266335718507,-0.12013707037843399
-0.08020201145494703,-0.04062314867862797,-0.10280859498136674,-0.1003330621599203,-0.12054636521205003,-0.08283763741620732,0.1258104112899443
-0.03793446232873462,0.012272298151438404,-0.10929324567826426,-0.08715505848604999,0.00843267193464862,-0.1480615271469654,-0.0883089911213259
0.016450914825548682,0.026350525209686195,0.06131095008347472,0.07458804225549831,-0.015354031190688965,0.07380839469407148,0.043868756561218025
0.0543474934166325,0.010756958340164569,0.03183852277655378,0.05160068392894083,0.08423530102868286,0.01854472964368174,-0.10558074001494633
0.09004230536581781,0.023987284190734946,0.09373701953182624,0.11702719870392683,0.03731647919803832,0.1314097869288149,-0.016348870497428662
0.026595546059326087,-0.0031596130466158374,0.03626083129462896,0.01154483547560534,0.05653043678955007,0.03374518936652484,-0.05030799132170087
-0.08018507786034432,-0.033380487723871456,-0.15721966012438413,-0.16570185768025555,-0.11473089987156042,-0.11469909572825256,0.1316712996339359
-0.037067936719379024,-0.01720172721864112,0.017310125869496325,-0.0003651023428827586,0.11273968736769147,0.022489893781977195,-0.26338564224532707
-0.028958610360764594,-0.05332240778870823,-0.05650814648918585,-0.13218839596786164,-0.050100610308140635,-0.05454528853078502,0.07854497880592246
-0.020794710279732138,0.03436671926600197,-0.021712245554043517,0.0021329245779401957,0.07360859488028151,-0.06359998853000409,-0.14405886466437576
0.055715801047955364,0.007591289961326308,0.057705831021576955,0.09600577010643932,0.08761097515566106,0.030754288673906078,-0.06832995941205461
0.01861568695382098,-0.007440336427041637,-0.014215081569438954,-0.05507415551019065,-0.00017948154749388118,-0.05567235968888858,0.10145587954189718
0.01462236754844516,0.043202805214722834,0.11658692575610342,0.10855821460874623,0.05973711795009036,0.11584180147423045,0.05793274289363017
0.03177361605164413,0.02532129319200663,-0.003230622977520677,0.012234729578121321,-0.0166797976861764,0.011836886024499137,-0.06983431680344714
0.03110887792225865,0.025138246619824674,0.09981864215898067,0.1502298256099177,-0.10732184687093362,0.10723330894262667,0.28219893884322805
0.08652464388413875,0.1053564989064639,0.17231838521242462,0.2286269874009634,0.10440620411353367,0.09266349854248548,-0.11070160281727973
-0.005414756522508752,0.015837265911035067,-0.04647290567117776,-0.03477830163327862,0.03364971282219532,-0.06296394159988013,-0.09540143549313702
-0.019398906668102407,-0.02180323327689012,-0.09771231371888504,-0.07525072519520988,-0.08151887944928385,-0.021043733371763778,0.14005747933712814
0.05859057310112375,0.0026796925468197744,0.07894556990370964,0.04470656653468305,0.07772778432522989,0.0444649215615523,-0.03785649180078553
0.014652123440310033,-0.03211918846861523,0.09529930771622686,0.04164482950776608,0.08232910395915623,0.1535306476252327,-0.03534812735870702
0.0730173593914139,0.085754915437385,0.10703436425661918,0.13252695857295926,0.06310707490400691,0.09119744768865223,-0.04331295704778722
0.013806183408899164,0.025263356759594548,-0.04782485662149575,-0.06609346617462662,0.015176712711993301,-0.15424527211011396,-0.02100809508856091
0.040286326063432555,0.021508070362292055,0.0041596191806490225,0.043330768343325325,0.05163785512468814,0.0012344168865550324,-0.03155392344382531
0.011576910577788837,0.0005594322533243849,-0.025033481996499456,-0.005459598585879395,-0.007109156542321237,0.02185835942096087,-0.06379900200561481
-0.006770547611304421,-0.000527769025593103,-0.005827919386312595,-0.02224550405613686,-0.09799655952945104,0.011748232422578511,0.23914416172298988
-0.014607881919098861,0.03363465359585524,-0.07705141026526707,-0.0471930759170106,-0.01963979252387526,-0.08747242391149954,0.03548927240631527
0.017852197819761557,0.07145348038724988,0.03874104917308253,0.08131291820268413,0.048942692153418024,0.0067644014632822465,-0.02814487412559994
0.025681386608992718,0.05615622276104618,0.04205717229821586,0.032885575236033464,-0.00885171331216125,0.01998984946195874,0.006745900084613436
-0.02802482914268848,-0.032639276312120706,-0.00394731998791488,-0.005674462714920847,-0.07496675089695956,-0.05238114053788588,0.24007872436799504
-0.027319351771110056,-0.022234962446904826,-0.03404644530555974,-0.00911317180634446,-0.03448925859344578,-0.03013126705531182,0.07392543263086979
-0.09167673785855303,-0.006406247657635478,-0.04174321381151133,-0.04855250140903007,0.003222527660947482,-0.033813124678901775,-0.19398963742310624
0.02434838138696128,0.08389832686380308,0.09318324509608923,0.1583132583474467,0.12585873646618131,0.08082038866986539,-0.1473731914719464
0.010852061882362407,-0.031100926765615353,0.021720748139638757,-0.00937226864812709,-0.07303698122574066,0.05008308776259107,0.14839665242179553
-0.04798914820337255,-0.012661131964631249,-0.027774729212561744,-0.015838744631688086,0.07162138960586108,-0.007891374451738037,-0.1889658996672573
-0.06640764502383065,-0.04072452049818992,-0.041076650767449,-0.0768233296896568,0.017935047348130197,-0.01704158501104992,-0.22186462392081735
-0.02383895698734611,0.013321488141968308,0.03851787263961122,0.03380253007616293,-0.04297261055825727,0.05755509301401317,0.16040578688522786
-0.04517750477119419,-0.04756262851298339,-0.10750609336351355,-0.16973674900443,-0.016090014222555852,-0.12356425642625539,-0.0044058517035101795
-0.011980912378132941,0.06150753996808308,-0.03261627658201775,0.0576492652853879,0.042615888078057294,-0.04382147872733295,-0.15266495248889125
-0.007489199292997912,0.005435775858191076,0.053631884622180694,-0.028990090471828878,-0.004178802577828228,0.054207150704519605,0.07079072061338712
-0.00017149203321641186,-0.025052206037365358,-0.023808641669845098,-0.059202986185620816,0.008076888626852404,-0.07454714912928163,0.004168208578910298
0.04161248282693069,0.017910182422756302,0.10129050688225502,0.07465003929819093,0.06965374715094809,0.10078876493683503,-0.11463881173803214
0.029543430094442186,0.027561136102338422,0.061745871317671765,0.03419618449679616,0.013287024034131463,0.03751493476920914,0.0930298766467107
0.049433508756711694,0.03046799035057532,0.11791607343973329,0.11555929947285432,0.08214065655818087,0.129675110940537,-0.08505436767492285
-0.051354351407965904,-0.050509787266618054,-0.13385798064273555,-0.11727244101784612,-0.08764492585321944,-0.11185948649458054,0.007718999214697156
0.044605409775839655,0.11247828733865298,0.05725957285527375,0.0906876321095511,0.1720523443818399,-0.050085865680834875,-0.289271469379275
0.04106764033623107,0.013282864749760946,0.10394146482544755,0.11269600542030699,-0.01724117803429053,0.1268170847376463,0.07673227730002513
0.0364332811134156,0.07286097935015154,0.13432640011396413,0.14881156806678641,0.0679434445360002,0.07224611888748134,-0.016102103072725055
0.033606341950808506,-0.00428720838913956,0.03078425815938166,0.0068828885885410624,-0.03748026707875829,-0.013790914233143619,0.19715755002024749
-0.0060882419429564285,0.010265822176852431,-0.014979329701366052,-0.004874799654422215,0.0742284682877397,-0.01950596509071532,-0.12710921605371925
0.029225332686461564,0.037832999322300914,-0.07757567596216812,0.005388147051338532,-0.005718806274479456,-0.142047750287736,-0.1658331803373312
0.003173355061099924,0.026435787236979102,-0.023574488401725494,0.02009510306526404,0.08287306502999883,-0.084591675524341,-0.22242931365395793
0.04696727074214482,0.02576936475806353,-0.014080434356769166,-0.016585312196172756,0.024603040993919738,-0.06269911631539256,-0.02497706239155086
0.019321155809096352,-0.021257011895298085,-0.004686072427497544,-0.0063170739243252295,0.02442383911731764,-0.008736744595798747,-0.10594567633913785
0.026164448798394635,0.030410949498100966,-0.04773607433353938,0.018388974914810598,0.01666458540226543,-0.08777557514182477,0.0112869296477787
-0.02854574179183022,-0.08847079521198997,-0.07319149224467955,-0.1756824667954917,0.036044486623998506,-0.07798824202413612,-0.14247550972385495
-0.012852588659177747,-0.016648792374772084,-0.04386707765883536,-0.010423151843840189,0.01960115114103134,-0.028326343929568447,-0.09957273997956369
-0.03546831425634538,-0.02949591604992776,0.057261657331740545,0.03894566476438854,0.016634104635255102,0.09478202608808158,-0.0032009601461362334
-0.04618096623968222,0.03563773862195811,-0.015178131777623114,0.04114885548210831,-0.03630023948027161,0.005971950506600974,-0.050379993623171554
-0.05956527526671295,-0.010786338049198742,-0.05885161432778981,0.01586374953198853,-0.029256917327926808,-0.00035372678752401205,0.007438033777671156
0.04201045773236612,0.018714019886140663,0.12116723373954694,0.07527196437517926,0.04591923096696061,0.10590606887178562,-0.022830432960351175
0.014252008172490654,-0.030316551798095077,0.047147976815054234,0.0046119305829303405,-0.021058643454566935,0.06996965221779347,0.01872073029977715
-0.024292256115962627,-0.05034108081598533,-0.1358723503757506,-0.1756451708236965,-0.04671555201819408,-0.14821970969333148,0.01751102393638683
0.08802264244210412,0.03662515666571919,0.05217065717353221,0.08561813729046211,0.11814038650271289,-0.052202826066625733,-0.1958668904692981
-0.003135288877607406,-0.05427380558417748,-0.06307271359122259,-0.08185732294717246,-0.01590162261944279,-0.08355437955814686,-0.07636000613119956
0.011912517841304279,0.0309012080489236,0.03880821959937572,0.014730770407835436,0.05185539462069035,-0.01100099696935414,-0.04871726772894213
0.026344881673445154,0.07855133485774696,0.16480586055597468,0.19705948698599035,0.04379693239639035,0.15338650518975142,0.06653684357356104
0.014435267764260623,0.024982054664212973,0.02372947742814603,0.06824561864072058,0.09134240351793943,0.005235227559178845,-0.18687594073141084
-0.007146185844184863,0.002958750133877962,-0.05462287756185738,-0.0866057959221173,0.04944433772177012,-0.08066531889374022,-0.13018641796818026
0.06738954021345701,-0.0029644924475447686,0.019858788628375763,0.036854955295370945,0.0014104228126287025,-0.025015008488392776,0.06510172801423042
0.015134793807095287,-0.018091412732910147,-0.045839762256369945,-0.06709280638157131,0.01634694685140196,-0.031581030390726246,-0.10924644821446665
0.017298789412360235,-0.01481488341951476,-0.006321871473478244,-0.005726472292588643,0.027438552282846064,-0.012950766094353874,-0.008555543197258313
-0.012132727586956058,0.009295989542310184,0.08393594759540865,0.08315116717182391,0.05614348299653418,0.09613349480860128,1.8458142747544964e-06
-0.020757865447282205,-0.04391172826981149,-0.014435428300260964,-0.055314925311302984,0.04081864385688636,-0.047602648259423945,-0.05088656224863389
-0.03907303507869861,-0.061545999096026656,-0.054196959787210876,-0.04639694567625931,0.030921681271630204,-0.043006997640657046,-0.1382196762745009
0.02142577294683922,-0.04668758559345049,-0.025111780268844464,0.000504176008332597,-0.06300059769834472,-0.05781161603672483,0.09554310255980906
-0.004425752402834234,-0.00046340979016489556,-0.03254448318806727,-0.00027989941994236,-0.04702842955003859,0.02541163180101058,-0.03080098816230156
0.03640089847241369,0.09887077576699561,0.11664168730411341,0.19985392406666636,0.05341633646293205,0.12697344930394286,-0.013601982804442234
-0.01989195578035548,-0.005347860271969847,0.08016737880040957,0.06105725849822221,-0.012402967221138364,0.1685584425076666,0.01563876626652452
0.09998174448811083,0.04083583869383455,0.031210930519940106,0.0819902118033581,0.0037027030081458368,-0.037895495139392214,0.05044473643189657
0.006605456275983958,-0.006021199240794077,0.04737654833894069,0.0414744089634145,-0.022375751194608526,0.09655654104756503,0.11801987688758978
0.03693958259465262,-0.010236068602284884,-0.08923585183857077,-0.0638441334527006,0.03344199604629059,-0.19588236697391861,-0.0749521564231335
-0.033782731749924876,-0.025642824631601228,0.07835585702513856,0.04443005481001881,-0.0015650193968516904,0.144069320863299,-0.02648597554660869
-0.05819156028113131,-0.06949527273660931,-0.036883639181471695,-0.07317918660557476,-0.021278866065657324,0.0067749525669186595,-0.0683398135279461
